0,female,highschool,WA,IP/SDN/AfterEffect/TCP/IaaS/,0,male,bachelor,WA,Full Stack Software Engineer,HTML/CSS/Javascript/RESTful APIs/Bootstrap/jQuery/Angular/React/Git/C/C++/Java/C#/Ruby/Python/Flask/Datastrcutes and Algorithms/Operating System/Linux
0,female,highschool,WA,IP/SDN/AfterEffect/TCP/IaaS/,1,female,bachelor,GA,Site Reliability Engineer,C/C++/Java/Python/Go/Perl/Ruby/Unix/Linux/TCP/IP/SDN
0,female,highschool,WA,IP/SDN/AfterEffect/TCP/IaaS/,2,male,bachelor,TX,Full Stack Software Engineer,HTML/CSS/Javascript/RESTful APIs/Bootstrap/jQuery/Angular/React/Git/C/C++/Java/C#/Ruby/Python/Flask/Datastrcutes and Algorithms/Operating System/Linux
0,female,highschool,WA,IP/SDN/AfterEffect/TCP/IaaS/,3,female,bachelor,NJ,Sales Engineer,PaaS/IaaS/Cloud/RFI/RFP/SQL
0,female,highschool,WA,IP/SDN/AfterEffect/TCP/IaaS/,4,male,bachelor,AZ,Full Stack Software Engineer,HTML/CSS/Javascript/RESTful APIs/Bootstrap/jQuery/Angular/React/Git/C/C++/Java/C#/Ruby/Python/Flask/Datastrcutes and Algorithms/Operating System/Linux
0,female,highschool,WA,IP/SDN/AfterEffect/TCP/IaaS/,5,male,master,AZ,Mobile Software Engineer,Java/C#/Objective-C/Swift
0,female,highschool,WA,IP/SDN/AfterEffect/TCP/IaaS/,6,male,master,NJ,Full Stack Software Engineer,HTML/CSS/Javascript/RESTful APIs/Bootstrap/jQuery/Angular/React/Git/C/C++/Java/C#/Ruby/Python/Flask/Datastrcutes and Algorithms/Operating System/Linux
0,female,highschool,WA,IP/SDN/AfterEffect/TCP/IaaS/,7,female,bachelor,GA,Front-End Software Engineer,HTML/CSS/Javascript/RESTful APIs/Bootstrap/jQuery/Angular/React/Git
0,female,highschool,WA,IP/SDN/AfterEffect/TCP/IaaS/,8,male,master,TX,Enterprise Engineer,SOAP/REST APIs/GraphQL/React/Angular/UI/UX
0,female,highschool,WA,IP/SDN/AfterEffect/TCP/IaaS/,9,male,master,GA,Front-End Software Engineer,HTML/CSS/Javascript/RESTful APIs/Bootstrap/jQuery/Angular/React/Git
